X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,rad1,rad2,label
-0.10112345218658447,0.32472455501556396,0.17671985179185867,-0.1902807056903839,0.3401879072189331,-0.039977073669433594,-0.007451653480529785,0.3939722776412964,-0.11592935025691986,-0.306479275226593,0.49721384048461914,-0.12465773522853851,-0.03931152820587158,0.5712257027626038,-0.02937115728855133,-0.4155750721693039,0.48899418115615845,-0.01862282305955887,2.029544730027153,2.1326626813713863,0
0.13120120763778687,0.3421039879322052,-0.02901625633239746,0.07850223779678345,0.33682766556739807,0.1716708317399025,0.2514200508594513,0.4998306334018707,-0.1325688287615776,-0.01386934518814087,0.4036097228527069,0.13019870966672897,0.39832863211631775,0.48909851908683777,-0.047793686389923096,0.023589253425598145,0.5693133175373077,0.20712923258543015,2.149134722953368,1.9744527770972091,0
-0.07694607973098755,0.39916396141052246,0.10381034761667252,-0.14300388097763062,0.4098755121231079,-0.23454950004816055,0.06648755073547363,0.4391941428184509,0.03206358850002289,-0.2321752905845642,0.6485957503318787,-0.4105149433016777,0.051703810691833496,0.659188449382782,0.157283253967762,-0.4003450274467468,0.6534044146537781,-0.25084900110960007,1.7758567188831096,1.9568721613085902,0
0.12123581767082214,0.42444464564323425,-0.15733146853744984,0.06710311770439148,0.4165166914463043,0.11361953429877758,0.23548930883407593,0.6515224277973175,-0.2774458844214678,-0.05615264177322388,0.4559066593647003,0.20563027076423168,0.41472238302230835,0.6622805297374725,-0.20882228203117847,-0.0394875705242157,0.6842935979366302,0.29318168573081493,2.0969093627052215,1.8072779551540852,0
-0.05191582441329956,0.31343263387680054,0.2181331291794777,-0.09257245063781738,0.3457956910133362,0.018375322222709656,0.048019349575042725,0.3210354447364807,0.3128416836261749,-0.15553581714630127,0.46018242835998535,0.03893878310918808,0.038216352462768555,0.4823278784751892,0.3946794420480728,-0.29990246891975403,0.4798487424850464,0.23469257354736328,1.586024372436377,2.2093708878313025,0
0.07137396931648254,0.30279824137687683,-0.007232874631881714,0.03453463315963745,0.2915972173213959,0.18938294053077698,0.14554151892662048,0.40900328755378723,-0.08070501685142517,-0.049595654010772705,0.3055013120174408,0.28634844720363617,0.2720104157924652,0.45480504631996155,0.0310865119099617,-0.04438745975494385,0.46011850237846375,0.3971986323595047,2.5278742665030327,1.7009127007420834,0
0.09068524837493896,0.3310724198818207,0.07279443740844727,0.05683636665344238,0.3095657527446747,0.2982284054160118,0.10554283857345581,0.5072563588619232,-0.04178202152252197,-0.044126689434051514,0.2971844971179962,0.43122896552085876,0.26433277130126953,0.4336760342121124,0.07406989485025406,-0.02312210202217102,0.4365270435810089,0.5193830579519272,1.2210011309129167,1.2991597939555382,0
0.004301607608795166,0.33139678835868835,0.28794369101524353,-0.026098161935806274,0.3523595631122589,0.05379576236009598,0.09380388259887695,0.2891123592853546,0.4444711357355118,-0.03854626417160034,0.5280304849147797,-0.035085707902908325,0.12922191619873047,0.4629468619823456,0.6155617386102676,-0.16511759161949158,0.5285665690898895,0.1439227368682623,1.3304336197776605,1.6457738334828536,0
0.027354300022125244,0.34572067856788635,0.08917775005102158,0.006205499172210693,0.3371938169002533,0.3163503259420395,0.04527938365936279,0.5171135365962982,-0.006919831037521362,-0.06646949052810669,0.28750625252723694,0.538950726389885,0.17434030771255493,0.5289086401462555,0.05677616596221924,-0.10576286911964417,0.47527965903282166,0.6515487283468246,1.7661408385075743,1.1773799031790961,0
-0.0565342903137207,0.3240366578102112,0.3310551419854164,-0.0842297375202179,0.32101118564605713,0.10802765935659409,0.01919376850128174,0.3259677290916443,0.45461782813072205,-0.15641316771507263,0.4698272943496704,0.030716925859451294,-0.0031926631927490234,0.5015681982040405,0.5835442841053009,-0.27787768840789795,0.4273245334625244,0.1704092063009739,1.4694898343286722,1.6858107424535527,0
0.07549956440925598,0.3129923343658447,0.07197454571723938,0.04650422930717468,0.31066131591796875,0.2977973744273186,0.13689091801643372,0.4638667106628418,-0.016633763909339905,-0.04309737682342529,0.32198601961135864,0.37564095854759216,0.27209213376045227,0.42704856395721436,0.09585543721914291,-0.010232806205749512,0.47275251150131226,0.5057277083396912,1.6913660544499765,1.4818933741135352,0
-0.04498696327209473,0.34492209553718567,0.31581200659275055,-0.06245905160903931,0.3632231056690216,0.02478151023387909,0.07230651378631592,0.3408956229686737,0.38617606461048126,-0.11892655491828918,0.5839250981807709,-0.09918025135993958,0.07906824350357056,0.5430409014225006,0.5260536968708038,-0.26901566982269287,0.5571078956127167,-0.00345708429813385,1.569918998466769,1.6444676511314702,0
0.0734548270702362,0.37054532766342163,0.06638224422931671,0.03340098261833191,0.36754512786865234,0.3319602459669113,0.14612063765525818,0.587944746017456,-0.05122940242290497,-0.060182392597198486,0.36899834871292114,0.47092024981975555,0.2789361774921417,0.5738160014152527,0.07330939173698425,-0.07033509016036987,0.5703904032707214,0.5877826660871506,1.7873917536108803,1.6366936612822587,0
0.00339508056640625,0.2739756405353546,0.2938685491681099,-0.039639949798583984,0.29434165358543396,0.09734361618757248,0.06660956144332886,0.25574132800102234,0.3764679282903671,-0.07600846886634827,0.4151282012462616,0.06403401494026184,0.05293011665344238,0.40765735507011414,0.48231127858161926,-0.15592697262763977,0.4140644371509552,0.23331760242581367,1.2001639620244238,1.8499498086044401,0
0.04603290557861328,0.2661500573158264,0.07941152900457382,0.018427133560180664,0.2597898244857788,0.27859436720609665,0.07369488477706909,0.3886145353317261,-0.03327848017215729,-0.054180294275283813,0.24199849367141724,0.430132657289505,0.1656133532524109,0.38852977752685547,0.022457465529441833,-0.053808748722076416,0.383842408657074,0.5123694837093353,1.7920238021843404,1.3278770382112088,0
0.07391461730003357,0.3399064242839813,-0.08814071118831635,0.06405219435691833,0.33365336060523987,0.2226416915655136,-0.09366437792778015,0.3450952470302582,-0.09632427990436554,0.11649814248085022,0.508284717798233,0.2276645004749298,-0.049302756786346436,0.5400414764881134,0.022336356341838837,0.27231505513191223,0.4788460433483124,0.3270408660173416,1.378001805498057,1.6758199618852347,0
0.004488646984100342,0.36732739210128784,0.15764254238456488,-0.0016342997550964355,0.36193305253982544,-0.16492231283336878,-0.04918590188026428,0.5534104108810425,0.06686574872583151,0.15018296241760254,0.3320419192314148,-0.2393098482862115,-0.19113990664482117,0.5564445853233337,0.11739355232566595,0.1432982087135315,0.5074709057807922,-0.09406306687742472,1.8729890472656212,1.3371688778652948,0
0.03483608365058899,0.3736507296562195,-0.12967664189636707,0.028208941221237183,0.3740741014480591,0.18427170626819134,-0.14136937260627747,0.34590691328048706,-0.09143992699682713,0.0885830819606781,0.5596062541007996,0.19195487909018993,-0.12600085139274597,0.5651484727859497,0.03963611926883459,0.20844992995262146,0.5218889713287354,0.2853528540581465,1.3446428215080206,1.580548274619893,0
-0.09166175127029419,0.36332812905311584,0.17959177866578102,-0.07164281606674194,0.3599567115306854,-0.12870828434824944,-0.18874162435531616,0.5023603737354279,0.19115479663014412,0.07121312618255615,0.3998296558856964,-0.130193542689085,-0.3219948559999466,0.44506582617759705,0.19485393539071083,0.020136237144470215,0.5771664679050446,-0.018445469439029694,1.77427921176819,1.562550456099518,0
0.06946247816085815,0.35521814227104187,-0.12252541072666645,0.06339803338050842,0.35022035241127014,0.1652765106409788,-0.06524726748466492,0.3944750726222992,-0.15537487156689167,0.1876460313796997,0.5074486434459686,0.14498050324618816,-0.00466117262840271,0.5755714476108551,-0.04219296760857105,0.32604843378067017,0.4448222815990448,0.13820242695510387,1.5315151786463805,1.8146306796146425,0
-0.040350109338760376,0.4134417176246643,0.15174767933785915,-0.036397844552993774,0.39521676301956177,-0.19819417037069798,-0.13666123151779175,0.6241898536682129,0.14537723921239376,0.14891844987869263,0.43352872133255005,-0.27990334667265415,-0.29648610949516296,0.6063117384910583,0.18729314766824245,0.09972774982452393,0.6584356427192688,-0.17138882912695408,1.8880555774806231,1.559337382931142,0
0.06600579619407654,0.41697022318840027,-0.2072711568325758,0.059019654989242554,0.4048217236995697,0.15358884818851948,-0.12030383944511414,0.4489721357822418,-0.25568668358027935,0.17248252034187317,0.6315090358257294,0.13059826381504536,-0.06977039575576782,0.6927367746829987,-0.11189027689397335,0.3215532600879669,0.6263130009174347,0.15828162617981434,1.5364947871705186,2.000022484488857,0
-0.03314819931983948,0.3258337676525116,0.14120095828548074,-0.030594617128372192,0.31925657391548157,-0.1305308355949819,-0.17895269393920898,0.4516311585903168,0.15331077435985208,0.09918075799942017,0.3134140074253082,-0.1349757774733007,-0.20490601658821106,0.4259600341320038,0.19802099326625466,0.07689827680587769,0.49971726536750793,-0.029239931609481573,1.6497931783128434,1.406768275244991,0
0.0273420512676239,0.2993672490119934,-0.11132447514683008,0.022755682468414307,0.298578143119812,0.1364882281050086,-0.09532296657562256,0.2874123454093933,-0.11355797294527292,0.10342296957969666,0.41884779930114746,0.0999802639707923,-0.1280156672000885,0.4583618640899658,-0.003691484220325947,0.19995179772377014,0.4064512252807617,0.10538042988628149,1.6626036329001654,2.0338755364995587,0
0.06672778725624084,0.35561603307724,-0.05165240913629532,0.05650952458381653,0.34985774755477905,0.2141837254166603,-0.1026911735534668,0.3415430784225464,-0.016107045114040375,0.12083569169044495,0.5426463484764099,0.23221706598997116,-0.04291820526123047,0.5285832285881042,0.08498904388397932,0.25156542658805847,0.48041027784347534,0.22525712102651596,1.1786051010182952,1.448524067492937,0
-0.003618597984313965,0.3740423023700714,0.21492037177085876,-0.01363283395767212,0.3699357807636261,-0.062681645154953,-0.05421534180641174,0.5653579533100128,0.1818741112947464,0.12120980024337769,0.3352331817150116,-0.1068456619977951,-0.1727105975151062,0.5571191608905792,0.2565486282110214,0.11960548162460327,0.533854216337204,0.014558333903551102,1.7599275519198871,1.310829068098492,0
0.019123733043670654,0.3829592168331146,-0.09566744230687618,0.017223894596099854,0.37969812750816345,0.15482746995985508,-0.10337620973587036,0.3511163890361786,-0.044947920367121696,0.09760463237762451,0.5679060518741608,0.12411335296928883,-0.12201383709907532,0.5706131756305695,0.09203457646071911,0.17634207010269165,0.5496693551540375,0.24823265708982944,1.4011905181132815,1.7468306640952105,0
-0.07010763883590698,0.3625525236129761,0.14284269511699677,-0.052622854709625244,0.358873188495636,-0.1274227648973465,-0.1690634787082672,0.5024423003196716,0.1356869488954544,0.050579071044921875,0.39352208375930786,-0.13471780717372894,-0.2806730270385742,0.44019269943237305,0.13969027996063232,-0.0034383535385131836,0.5808777809143066,-0.020938005298376083,1.6776915026145802,1.6140080024327936,0
0.06739532947540283,0.3504146635532379,-0.1591678410768509,0.061474621295928955,0.347130686044693,0.11178269982337952,-0.06355160474777222,0.3954145610332489,-0.2365887314081192,0.15552479028701782,0.504022866487503,0.05992881953716278,-0.0057437121868133545,0.5691178143024445,-0.11686886101961136,0.2704566717147827,0.4453243315219879,0.10135557502508163,1.5805352296116557,1.6386263121345779,0
-0.035101115703582764,0.4183240383863449,0.14997429528739303,-0.0434994101524353,0.39861343801021576,-0.15456741175148636,-0.14161869883537292,0.6369916051626205,0.10921541729476303,0.10502135753631592,0.44383154809474945,-0.16514643153641373,-0.2758418917655945,0.6123864501714706,0.13272229710128158,0.11653441190719604,0.6723071187734604,0.0046025089686736465,1.842785568547113,1.9166847627061188,0
0.05761241912841797,0.42350319027900696,-0.1700192540884018,0.053703129291534424,0.4152357280254364,0.13441041111946106,-0.1053251326084137,0.4566570222377777,-0.20835484564304352,0.14219415187835693,0.6487745344638824,0.1177939921617508,-0.06901907920837402,0.7019729316234589,-0.08663070201873779,0.28208595514297485,0.6758646667003632,0.14182879030704498,1.6246010697675115,2.124276632702323,0
-0.019880354404449463,0.3277391493320465,0.10015930514782667,-0.029893159866333008,0.3200778663158417,-0.1229249807074666,-0.09530821442604065,0.45846864581108093,0.09392527025192976,0.07565480470657349,0.3168088495731354,-0.17481711972504854,-0.17429062724113464,0.43330684304237366,0.15096063446253538,0.05326497554779053,0.5081914961338043,-0.06791335809975863,1.7857052498157768,1.4233738957172213,0
0.026489555835723877,0.30777353048324585,-0.11956836096942425,0.029224634170532227,0.3082584738731384,0.1099571231752634,-0.0775013267993927,0.2952296733856201,-0.1252769660204649,0.07861828804016113,0.42715781927108765,0.051629239693284035,-0.05885636806488037,0.46856021881103516,-0.017446303740143776,0.16531425714492798,0.4131888151168823,0.0973131749778986,1.34359496525487,1.8047749330839142,0
0.08077087998390198,0.3178739547729492,-0.12281537801027298,0.0787898600101471,0.3110170364379883,0.1911909207701683,-0.07638156414031982,0.3460840582847595,-0.1479898914694786,0.1513948142528534,0.5016513466835022,0.2022489532828331,-0.009028524160385132,0.5626973509788513,-0.03218205273151398,0.30767229199409485,0.4494030475616455,0.2139137163758278,1.4469524644784242,1.6120469002391131,0
-0.003132760524749756,0.3350695073604584,0.16346502490341663,0.002984344959259033,0.33475205302238464,-0.14815783314406872,-0.07834181189537048,0.5254988968372345,0.12589669413864613,0.13694804906845093,0.3390338122844696,-0.10031240247189999,-0.20066723227500916,0.5569131076335907,0.12699534185230732,0.14601874351501465,0.5429586470127106,0.05286816321313381,2.198313333032222,1.6471988114727427,0
0.04134947061538696,0.3467271625995636,-0.10880816355347633,0.044664204120635986,0.35066381096839905,0.19082775339484215,-0.12283697724342346,0.3565216362476349,-0.09414077177643776,0.08754253387451172,0.5272133648395538,0.16652431711554527,-0.11350679397583008,0.5611356198787689,0.018228767439723015,0.2254565954208374,0.5611112415790558,0.24314075335860252,1.5848129067157244,2.0500640954598888,0
-0.1062961220741272,0.32668790221214294,0.13687193696387112,-0.0955365002155304,0.32996776700019836,-0.14233654434792697,-0.22426867485046387,0.4613300859928131,0.15073502366431057,0.0005770325660705566,0.39954063296318054,-0.1492409526836127,-0.3592688590288162,0.43666788935661316,0.11599148367531598,-0.03175479173660278,0.5742662847042084,-0.07589739258401096,2.1096114515893083,2.0143840212916304,0
0.09507185220718384,0.32395821809768677,-0.15166234600474127,0.10294830799102783,0.3291487693786621,0.15036109459470026,-0.03990912437438965,0.40166598558425903,-0.24176922070910223,0.20247530937194824,0.4698196053504944,0.10685887557337992,0.025854021310806274,0.5708338022232056,-0.15325508642126806,0.3491186499595642,0.4429270029067993,0.08324320238898508,1.722385861285089,2.005176943059622,0
-0.07062244415283203,0.3887457698583603,0.15739776846021414,-0.06371057033538818,0.3849254697561264,-0.18491605762392282,-0.19690358638763428,0.5877594202756882,0.1169523661956191,0.10960167646408081,0.44365082681179047,-0.2239309037104249,-0.33493661880493164,0.6047929972410202,0.11230512615293264,0.06160569190979004,0.6752148121595383,-0.1089622313156724,2.2590044102678988,1.6931209839720367,0
0.09098666906356812,0.39586247503757477,-0.12322525307536125,0.09281361103057861,0.3981461077928543,0.23323293402791023,-0.09323853254318237,0.47150738537311554,-0.12949366495013237,0.1968848705291748,0.5936215072870255,0.22268934920430183,-0.05549302697181702,0.7053431421518326,-0.010630916804075241,0.3601910471916199,0.6399819403886795,0.2521430291235447,1.8003781751463002,2.3366364379707663,0
-0.05103769898414612,0.30859676003456116,0.16834524273872375,-0.04367023706436157,0.301448792219162,-0.0947050005197525,-0.12950071692466736,0.4283533990383148,0.20594415068626404,0.06980764865875244,0.315810889005661,-0.1320200264453888,-0.227640300989151,0.423658162355423,0.2689654678106308,0.04428476095199585,0.4950197637081146,-0.0256345197558403,2.1030034689054693,1.5552215273977312,0
0.052650004625320435,0.29232293367385864,-0.12069415859878063,0.057134419679641724,0.28933215141296387,0.13540773279964924,-0.05945694446563721,0.30169910192489624,-0.0890656840056181,0.11637899279594421,0.3936808109283447,0.11945216543972492,-0.043760210275650024,0.4563891887664795,0.011878039687871933,0.1684681475162506,0.4110516905784607,0.11675588227808475,1.553112051117721,2.40905527777082,0
0.05275958776473999,0.36460500955581665,-0.11960378289222717,0.028467386960983276,0.3349493741989136,0.20917744934558868,0.09593528509140015,0.572880208492279,-0.2189471274614334,-0.10784104466438293,0.3255866765975952,0.286846861243248,0.2783655524253845,0.5156325101852417,-0.12398973107337952,-0.07575449347496033,0.4892784357070923,0.2941605895757675,1.4711281441515438,1.3086525392692567,0
0.03294014930725098,0.3487967848777771,0.20141737163066864,-0.016964077949523926,0.36509090662002563,-0.09077595174312592,0.17691826820373535,0.2899790406227112,0.30907660722732544,-0.021153807640075684,0.5782648324966431,-0.2565382719039917,0.17551976442337036,0.49960488080978394,0.394955039024353,-0.18804675340652466,0.5531398057937622,-0.11656242609024048,1.1762966108267394,1.4410241772708317,0
0.008854538202285767,0.37195834517478943,-0.11179409176111221,-0.00863388180732727,0.3598496615886688,0.17446597665548325,0.15768319368362427,0.56913623213768,-0.20590224117040634,-0.15167346596717834,0.28783997893333435,0.19586273282766342,0.20606350898742676,0.5596126616001129,-0.1569199338555336,-0.15584483742713928,0.5004656612873077,0.1663791462779045,2.022995437314214,1.1240284486290293,0
-0.07437974214553833,0.3547992706298828,0.19727250933647156,-0.10365274548530579,0.3707055449485779,-0.06565307080745697,0.0818185806274414,0.36779844760894775,0.1740998551249504,-0.17923873662948608,0.5532092452049255,-0.17912444472312927,0.02129983901977539,0.5502325296401978,0.2032797634601593,-0.33985431492328644,0.4645780920982361,0.013725802302360535,1.333520961421514,1.4592101858483892,0
0.0930248498916626,0.367632657289505,-0.06905635073781013,0.04474803805351257,0.3623938262462616,0.18379157409071922,0.184037446975708,0.5556663572788239,-0.14455512538552284,-0.06842145323753357,0.3697568476200104,0.22836161777377129,0.34848880767822266,0.47120150923728943,-0.0001298561692237854,-0.024093180894851685,0.5340203940868378,0.21295670792460442,1.5470996992285013,1.3721846729919767,0
-0.024079740047454834,0.4045020639896393,0.2350766956806183,-0.07095852494239807,0.42078593373298645,-0.09025193750858307,0.14966458082199097,0.402709037065506,0.2811301052570343,-0.13294526934623718,0.679582267999649,-0.2899094969034195,0.11513632535934448,0.6120224297046661,0.36296652257442474,-0.28025302290916443,0.6063994467258453,-0.1640029102563858,1.3969894780786447,1.344800712499293,0
0.059841006994247437,0.44262734055519104,-0.09348546713590622,0.027999132871627808,0.42376604676246643,0.22195958346128464,0.1983763873577118,0.6889494955539703,-0.22494172304868698,-0.13084173202514648,0.41471341252326965,0.36451510339975357,0.32622668147087097,0.6374978125095367,-0.12421896308660507,-0.10225194692611694,0.6391863524913788,0.3837835565209389,1.7005161072838908,1.3871840609454207,0
-0.009981036186218262,0.3267427086830139,0.2549658417701721,-0.05035454034805298,0.3567550778388977,0.04262201488018036,0.1061701774597168,0.28690284490585327,0.29095886647701263,-0.10304191708564758,0.48541444540023804,0.031738460063934326,0.18805968761444092,0.45281052589416504,0.30667369067668915,-0.22337108850479126,0.4549838900566101,0.357371523976326,1.6988734602966928,1.7117737268351525,0
0.03135603666305542,0.32052215933799744,-0.033767037093639374,0.009931713342666626,0.30865153670310974,0.19017882645130157,0.08503606915473938,0.4490395486354828,-0.12857003509998322,-0.10478359460830688,0.27279308438301086,0.2779749482870102,0.22609612345695496,0.4277283251285553,-0.025477901101112366,-0.0956277847290039,0.43274161219596863,0.3344740569591522,1.816511342640621,1.2106528622245667,0
0.054963886737823486,0.37719690799713135,-0.10976170748472214,0.029372334480285645,0.3533657193183899,0.22755204886198044,0.10926783084869385,0.5874593257904053,-0.22743458300828934,-0.10669273138046265,0.31439208984375,0.3934076949954033,0.2895469069480896,0.518460750579834,-0.13972555845975876,-0.0767042338848114,0.5204616189002991,0.42728128284215927,1.4580087436707136,1.1473199507104865,0
0.02611684799194336,0.3760177195072174,0.24500060826539993,-0.009636461734771729,0.39667680859565735,-0.06551413983106613,0.16688060760498047,0.3137229382991791,0.29557835310697556,-0.024862825870513916,0.6075260937213898,-0.2547602280974388,0.16635292768478394,0.5256236493587494,0.37641654163599014,-0.19196546077728271,0.5762690007686615,-0.16134970635175705,1.1516661608963794,1.457969282912523,0
0.00553092360496521,0.38995257019996643,-0.1216469369828701,-0.012965232133865356,0.3802209794521332,0.16875814273953438,0.02892020344734192,0.5848328769207001,-0.20461682602763176,-0.15885040163993835,0.31173643469810486,0.21962879970669746,0.21515542268753052,0.574710875749588,-0.13605351373553276,-0.16233330965042114,0.5285751521587372,0.20072155073285103,1.6359464752787514,1.1479538567282048,0
-0.06062716245651245,0.3776957094669342,0.19220339506864548,-0.10859858989715576,0.381368488073349,-0.07765253633260727,0.0691865086555481,0.39122721552848816,0.2079048529267311,-0.21780860424041748,0.5800016224384308,-0.17527880519628525,0.026507139205932617,0.5736345946788788,0.26718851178884506,-0.34808221459388733,0.4967571794986725,0.007676873356103897,1.444815631717292,1.5048905386995508,0
0.1039063036441803,0.36358532309532166,-0.07973316311836243,0.053398847579956055,0.3635810911655426,0.17369021475315094,0.21435794234275818,0.5696159899234772,-0.16111314296722412,-0.06853365898132324,0.3878006041049957,0.2955581843852997,0.3421018421649933,0.49027642607688904,-0.02438201755285263,-0.035822123289108276,0.5516429841518402,0.339426189661026,1.5071222400200426,1.5698133263033633,0
-0.022198915481567383,0.41781941056251526,0.23381107300519943,-0.06360256671905518,0.4299945533275604,-0.0887029841542244,0.1414949893951416,0.4161128103733063,0.27708709985017776,-0.1391385793685913,0.7090682089328766,-0.24791822582483292,0.11765944957733154,0.6214180886745453,0.37412046641111374,-0.29638999700546265,0.6352560222148895,-0.08879079669713974,1.4447905507639998,1.3962688356870134,0
0.061271995306015015,0.45710211992263794,-0.09968667477369308,0.028603821992874146,0.43301403522491455,0.23688954859972,0.14112964272499084,0.70926433801651,-0.22096628695726395,-0.13096508383750916,0.4154793620109558,0.3973686024546623,0.3264494240283966,0.6514658331871033,-0.09769979864358902,-0.10995516180992126,0.648232638835907,0.41054367274045944,1.5751705688232482,1.3713247315089256,0
-0.013584613800048828,0.33440956473350525,0.27026915550231934,-0.04882335662841797,0.3596552312374115,0.06915502995252609,0.09261244535446167,0.29520079493522644,0.3010200262069702,-0.09162193536758423,0.49839237332344055,0.11930690333247185,0.08678972721099854,0.4646325409412384,0.32344308495521545,-0.24604475498199463,0.47092291712760925,0.3889244943857193,1.1827608619230214,1.6939776217444857,0
0.04186367988586426,0.31808605790138245,-0.038509249687194824,0.008181840181350708,0.2994484007358551,0.1942043974995613,0.07792702317237854,0.44054725766181946,-0.07308690994977951,-0.09169980883598328,0.27289387583732605,0.20822637528181076,0.20956286787986755,0.4314081370830536,0.09907644614577293,-0.08763623237609863,0.43296948075294495,0.25186754018068314,1.7878724554124932,1.2855673879096843,0
0.04206573963165283,0.37352415919303894,-0.10061455890536308,0.008207172155380249,0.31382355093955994,0.18698488548398018,0.08319643139839172,0.5831036865711212,-0.21246862038969994,-0.0917072594165802,0.3165552318096161,0.30921605601906776,0.2522558867931366,0.4936646521091461,-0.1454342119395733,-0.06598609685897827,0.5068158805370331,0.38101691380143166,1.2779788130276413,1.463755299433941,0
-0.011362910270690918,0.37633761763572693,0.1920325607061386,-0.021624088287353516,0.37685468792915344,-0.08044072985649109,0.12739819288253784,0.30363336205482483,0.2933943569660187,-0.025122225284576416,0.5922440588474274,-0.23809301853179932,0.13427519798278809,0.5076604187488556,0.39425596594810486,-0.18915435671806335,0.5834555327892303,-0.1190534234046936,1.1218642658567768,1.5335089936250381,0
-0.01576736569404602,0.39166027307510376,-0.11235694028437138,-0.023715615272521973,0.3726678490638733,0.15846777521073818,0.00013071298599243164,0.5865957140922546,-0.2048622164875269,-0.15132564306259155,0.3141549825668335,0.24838406406342983,0.19597363471984863,0.586129367351532,-0.16044783033430576,-0.14511945843696594,0.530616283416748,0.2623941507190466,1.6497906129754503,1.1122093153496986,0
-0.05305415391921997,0.3697953224182129,0.17963308840990067,-0.09623175859451294,0.3892208933830261,-0.03134462982416153,0.05076706409454346,0.3918936848640442,0.11471141502261162,-0.17287525534629822,0.5711443424224854,-0.122235968708992,0.04890167713165283,0.5775728225708008,0.15144610404968262,-0.29917195439338684,0.48872923851013184,0.058028316125273705,1.7704707685411023,1.3913580701826176,0
0.10677435994148254,0.3717964291572571,-0.06103876605629921,0.05935448408126831,0.370233952999115,0.16038401052355766,0.18742713332176208,0.5572075247764587,-0.1393488086760044,-0.05224919319152832,0.3849828839302063,0.23068154975771904,0.29959961771965027,0.490731418132782,-0.02403579279780388,-0.02246326208114624,0.5538336038589478,0.2539038322865963,1.4461233863181167,1.5275819064285867,0
-0.017429590225219727,0.42299070954322815,0.22140268236398697,-0.05529797077178955,0.4437871277332306,-0.04786869138479233,0.12233811616897583,0.41539278626441956,0.20475882291793823,-0.11618047952651978,0.706518143415451,-0.1813901737332344,0.09202158451080322,0.6455131471157074,0.2791447713971138,-0.25081443786621094,0.6351009905338287,0.005863860249519348,1.3855009665294724,1.3107935018322352,0
0.05860289931297302,0.4668079763650894,-0.11582101695239544,0.0368630588054657,0.45146699249744415,0.17522520013153553,0.11379113793373108,0.7114115506410599,-0.18387017957866192,-0.11442890763282776,0.4441804438829422,0.27634665556252,0.2814619243144989,0.6664402037858963,-0.03476533852517605,-0.07551750540733337,0.6715557724237442,0.26997307129204273,1.5306591099380038,1.3531803074875672,0
-0.013051748275756836,0.32541751861572266,0.24958913773298264,-0.044814348220825195,0.3556951880455017,0.07691912353038788,0.07455676794052124,0.29843002557754517,0.2843817323446274,-0.08187854290008545,0.4932250380516052,0.10985946282744408,0.07227969169616699,0.46492254734039307,0.31753087043762207,-0.20219773054122925,0.46982866525650024,0.34574927389621735,1.2582980118729992,1.6419855717597298,0
0.03825896978378296,0.31677278876304626,-0.027798570692539215,0.011355966329574585,0.30059632658958435,0.163968026638031,0.06614422798156738,0.44153693318367004,-0.10072625428438187,-0.07368558645248413,0.2772311866283417,0.22904255241155624,0.19036507606506348,0.44054725766181946,-0.01645296812057495,-0.07288315892219543,0.4385344684123993,0.27985846251249313,1.7827192962288179,1.2976882353490908,0
0.0977616012096405,0.33828479051589966,-0.09628590196371078,0.06868565082550049,0.3266982436180115,0.20972802489995956,0.14837029576301575,0.5501989722251892,-0.2175809070467949,-0.038760095834732056,0.3227091431617737,0.406665600836277,0.3112671673297882,0.4949418306350708,-0.14882279187440872,-0.013176143169403076,0.5066652894020081,0.4983033612370491,1.478187254306759,1.3954967727479577,0
-0.028589487075805664,0.3487611413002014,0.2141832858324051,-0.05165445804595947,0.36843740940093994,-0.05699793994426727,0.08730494976043701,0.31671708822250366,0.32855966687202454,-0.0880291759967804,0.5709657669067383,-0.16063202917575836,0.10442811250686646,0.5222465395927429,0.453092098236084,-0.2326219081878662,0.5908799767494202,-0.0207180455327034,1.3841626903974797,1.8853699545941538,0
0.060733914375305176,0.3669368624687195,-0.09174270182847977,0.03527745604515076,0.35839831829071045,0.19616008549928665,0.08940047025680542,0.5683863162994385,-0.20923959463834763,-0.07382705807685852,0.32675647735595703,0.3257953003048897,0.25386756658554077,0.5997010469436646,-0.19680098444223404,-0.08166703581809998,0.5451186895370483,0.38491106778383255,1.900297920127901,1.3244140845695052,0
-0.08994036912918091,0.315268337726593,0.17266320809721947,-0.14147979021072388,0.33596765995025635,-0.05753391608595848,-0.002962648868560791,0.3545379042625427,0.04084574617445469,-0.22665071487426758,0.5078936219215393,-0.09603631868958473,-0.039549171924591064,0.5427901148796082,0.056525078252889216,-0.3623245060443878,0.45960599184036255,0.07758976705372334,1.8029330985208594,1.6888216481943679,0
0.1255818009376526,0.32425445318222046,-0.046705786138772964,0.084526926279068,0.3280975818634033,0.1640050746500492,0.23263555765151978,0.5011192560195923,-0.16103573516011238,-0.0035888850688934326,0.3654671907424927,0.2433880679309368,0.3652825951576233,0.4590802788734436,-0.08726266399025917,0.030917704105377197,0.5313924551010132,0.32419588789343834,1.808183573173858,1.766859454990625,0
